Date,Tin,Tout,Qhvac_W_A
2021-02-10T14:00:00+0000,23.993880599308117,22.88603120736434,2671.5585002851935
2021-02-10T15:00:00+0000,24.532973146546727,23.09498584920635,2479.386229034548
2021-02-10T16:00:00+0000,24.66757162932922,21.845557319607842,2552.840099323195
2021-02-10T17:00:00+0000,24.732607820082677,19.2267308015873,2563.4277824769883
2021-02-10T18:00:00+0000,25.00802013284766,16.407157835317463,3008.1759480858796
2021-02-10T19:00:00+0000,24.739108512515116,16.15794593529412,3210.654890003306
2021-02-10T20:00:00+0000,24.750360520947883,14.36295461372549,3281.7383147896253
2021-02-10T21:00:00+0000,24.62123492927444,12.680097547058823,3242.187012231291
2021-02-10T22:00:00+0000,24.629305106838885,11.620984349019608,3483.2366964685743
2021-02-10T23:00:00+0000,24.632989557293698,11.094164627906977,3461.903413399314
2021-02-11T00:00:00+0000,24.58426041008394,10.695979112103174,3514.4908506290135
2021-02-11T01:00:00+0000,24.46971867963721,11.290276234496124,3524.527878368761
2021-02-11T02:00:00+0000,24.39588242675511,10.475113939922482,3530.672495180953
2021-02-11T03:00:00+0000,24.38204435909495,10.01555848235294,3526.815657340444
2021-02-11T04:00:00+0000,24.29560833647678,9.084741611111111,3525.103724695422
2021-02-11T05:00:00+0000,24.210456120901856,8.91839723255814,3722.9105031921254
2021-02-11T06:00:00+0000,24.137947085547065,7.936595869047618,3803.0980443410676
2021-02-11T07:00:00+0000,24.393116789104553,8.23500308627451,3767.2593906348757
2021-02-11T08:00:00+0000,24.58702111892569,12.090841012048193,3636.1866866053124
2021-02-11T09:00:00+0000,24.966180646564744,16.4232443875969,3668.7171980765143
2021-02-11T10:00:00+0000,25.251271633658547,19.309384632936506,3394.1840028253027
2021-02-11T11:00:00+0000,25.641525179026075,21.44570584325397,2894.7144944849706
2021-02-11T12:00:00+0000,25.98328863821948,23.649553608527132,3001.16916515915
2021-02-11T13:00:00+0000,26.140604556855696,24.009985939215685,2849.062366496739
2021-02-11T14:00:00+0000,26.35939493042026,23.69408047868217,2777.9519015739415
2021-02-11T15:00:00+0000,26.32740123342224,23.227372448412698,2714.5638614424806
2021-02-11T16:00:00+0000,26.151984520780257,22.471536490079366,2897.075471056415
2021-02-11T17:00:00+0000,26.06366333480953,20.6520988003876,2952.9807215867545
2021-02-11T18:00:00+0000,25.93814755964649,19.650804695736433,2931.775226867149
2021-02-11T19:00:00+0000,25.73107512637013,17.155955329411764,2941.5472597215376
2021-02-11T20:00:00+0000,25.605307817350972,15.1051625,2926.523427874735
2021-02-11T21:00:00+0000,25.507958412717553,15.407736608433733,2898.531109563089
2021-02-11T22:00:00+0000,25.480668384093548,15.37956913095238,2978.087407453358
2021-02-11T23:00:00+0000,25.327111158913716,14.078908905995934,3091.5844566208107
2021-02-12T00:00:00+0000,25.330526852238403,13.896579004016065,3069.596357222011
2021-02-12T01:00:00+0000,25.245758702587377,13.843442658730158,3040.6063487751803
2021-02-12T02:00:00+0000,25.146228299603266,13.212764279116467,3036.283396958106
2021-02-12T03:00:00+0000,25.15911325289474,12.8922506686747,3064.7142529053954
2021-02-12T04:00:00+0000,25.010415733615215,12.612105094117648,3039.890818687561
2021-02-12T05:00:00+0000,24.99888087998197,14.03816573255814,3136.6457157172295
2021-02-12T06:00:00+0000,24.989671820846258,14.929272994117646,3261.95875762032
2021-02-12T07:00:00+0000,24.985976165546578,15.016827253968254,3273.7207134236246
2021-02-12T08:00:00+0000,25.040127742594127,16.513414755813955,3207.7509868692737
2021-02-12T09:00:00+0000,25.139936943364336,18.70166685162602,3116.9506542407507
2021-02-12T10:00:00+0000,25.24926891326905,21.659726216269842,2943.2054476376047
2021-02-12T11:00:00+0000,25.430044118220092,23.2563103120155,2547.4020641568513
2021-02-12T12:00:00+0000,25.38699173679362,24.113326532567047,2387.898639239865
2021-02-12T13:00:00+0000,25.5121492204212,24.131078339147283,2318.7062735237346
2021-02-12T14:00:00+0000,25.499860123331235,24.24762097868217,2406.5033731859235
2021-02-12T15:00:00+0000,25.317543457215095,23.183942781124497,2462.1126515433966
2021-02-12T16:00:00+0000,25.584398885809403,21.794212283524903,2513.40068452101
2021-02-12T17:00:00+0000,25.59188566875724,20.022404684313724,2637.9444765637973
2021-02-12T18:00:00+0000,25.431732113835523,18.756748139215688,2792.5176078869063
2021-02-12T19:00:00+0000,25.209968623768987,17.498835948412697,2790.2429275903714
2021-02-12T20:00:00+0000,25.266916406616687,15.171927750000002,2785.179000429238
2021-02-12T21:00:00+0000,25.374309972380747,16.38362326356589,3075.3032097590276
2021-02-12T22:00:00+0000,25.187783242420345,16.065240680076627,3183.052387578634
2021-02-12T23:00:00+0000,25.281339399732758,14.364177119670542,3111.5537672777064
2021-02-13T00:00:00+0000,25.29961711400515,14.626491791666666,3202.991127431269
2021-02-13T01:00:00+0000,25.29444496731798,14.014423670588236,3267.5890910931876
2021-02-13T02:00:00+0000,25.246481638176494,14.004880790697674,3304.3281092985294
2021-02-13T03:00:00+0000,24.7474115352694,11.705285255813953,2920.4227375342816
2021-02-13T04:00:00+0000,24.701920100829607,12.907741982758623,2997.2552892776603
2021-02-13T05:00:00+0000,24.07721088257343,14.056317635658914,3019.697479429948
2021-02-13T06:00:00+0000,23.968092079204844,14.261370841085272,3014.4166475596494
2021-02-13T07:00:00+0000,23.7127452115381,15.38886296743295,3069.135013528446
2021-02-13T08:00:00+0000,23.666397704317717,17.18697525968992,3087.1006193287476
2021-02-13T09:00:00+0000,24.221334655947594,18.435943860465116,3090.068975693219
2021-02-13T10:00:00+0000,24.728554456125725,20.08581763372093,2892.548564100541
2021-02-13T11:00:00+0000,25.06764719404387,21.013721798449613,2913.743722956867
2021-02-13T12:00:00+0000,25.491035829478015,21.95867506818182,2706.6434526996413
2021-02-13T13:00:00+0000,25.644002282870304,22.344624416666665,2693.285717413092
2021-02-13T14:00:00+0000,26.028352451794248,22.40276438697318,2714.4659206248234
2021-02-13T15:00:00+0000,26.205100041866043,22.69602725478927,2743.5692767347255
2021-02-13T16:00:00+0000,26.225776556840614,21.945592649812735,2756.6348448471254
2021-02-13T17:00:00+0000,26.191934629928234,18.826777684108528,2807.1876199299713
2021-02-13T18:00:00+0000,25.98740070714972,17.387241029761906,2909.3943411959217
2021-02-13T19:00:00+0000,25.878767231945343,15.335027136363635,3021.23578135266
2021-02-13T20:00:00+0000,25.788200883947923,12.798207160984846,2996.0561167349206
2021-02-13T21:00:00+0000,25.683597736744915,11.718431419540229,2930.6810070106985
2021-02-13T22:00:00+0000,25.576809104414146,11.048402358237547,2957.870360649269
2021-02-13T23:00:00+0000,25.453336392570943,10.282721803921568,3065.4021105171983
2021-02-14T00:00:00+0000,25.37791079462195,9.70981833971903,3223.338880347405
2021-02-14T01:00:00+0000,25.21299245713953,9.151377713178293,3271.68403177525
2021-02-14T02:00:00+0000,25.20388193865752,10.158265964285713,3358.196565636428
2021-02-14T03:00:00+0000,25.06752848831126,10.489224660852713,3134.9839526266346
2021-02-14T04:00:00+0000,25.168502906047358,9.369587970930233,3320.665616858168
2021-02-14T05:00:00+0000,25.135464243061495,7.895921528735632,3430.1705196409334
2021-02-14T06:00:00+0000,25.05927268530935,7.5357180402298845,3445.332535962147
2021-02-14T07:00:00+0000,25.016503576979197,8.178332137931035,3543.8775981317417
2021-02-14T08:00:00+0000,24.90157473056347,10.790783492424241,3389.4796035378054
2021-02-14T09:00:00+0000,25.249178388727685,14.322916104166666,3412.3964736685534
2021-02-14T10:00:00+0000,25.58818677431577,16.22648803030303,3260.174458083413
2021-02-14T11:00:00+0000,25.881273310474047,17.69606948314607,2977.2061387372655
2021-02-14T12:00:00+0000,26.110638199224102,18.82574906060606,2925.306409096041
2021-02-14T13:00:00+0000,26.368187984222256,18.654843273946362,2879.403975211485
2021-02-14T14:00:00+0000,26.38703091516843,18.20616530620155,2617.289719614312
2021-02-14T15:00:00+0000,26.37316881815592,17.131585082417583,2571.8598062603683
2021-02-14T16:00:00+0000,26.269235971789332,15.694678979166667,2705.2147311410945
2021-02-14T17:00:00+0000,26.17583499161196,14.86011243371212,2756.570871759463
2021-02-14T18:00:00+0000,26.136391427852253,13.146802108527133,2889.6539152425376
2021-02-14T19:00:00+0000,25.95688973391386,11.849840965201466,2984.982793967902
2021-02-14T20:00:00+0000,25.788339397184895,11.624997644688644,2934.233972564286
2021-02-14T21:00:00+0000,25.767410713265193,12.42962884082397,3063.291913015983
2021-02-14T22:00:00+0000,25.670367943124372,12.267550767790262,3083.5190243187913
2021-02-14T23:00:00+0000,25.613638787971425,12.233609115530301,3033.477182989863
2021-02-15T00:00:00+0000,25.562747977663403,12.160607391123882,3188.419395775818
2021-02-15T01:00:00+0000,25.514286109585782,11.83665162689394,3183.772840931341
2021-02-15T02:00:00+0000,25.52611404151687,11.471807553639847,3172.7503219024707
2021-02-15T03:00:00+0000,25.430982325803928,11.781761373563219,3183.7699452981283
2021-02-15T04:00:00+0000,25.390269351242594,11.293059181318682,3270.1833153567873
2021-02-15T05:00:00+0000,25.374277533712316,11.449583662835249,3270.979955304572
2021-02-15T06:00:00+0000,25.377854953314802,10.738087526217228,3270.9207874230024
2021-02-15T07:00:00+0000,25.340101333497064,10.193635898148148,3407.7128351723586
2021-02-15T08:00:00+0000,25.45233998224657,11.996942398876405,3471.3666745077157
2021-02-15T09:00:00+0000,25.612018430902715,13.773903093632958,4023.9395344484724
2021-02-15T10:00:00+0000,25.812271520895365,14.84662093371212,3529.3684253826696
2021-02-15T11:00:00+0000,25.96682272268655,15.07780427715356,3572.19989091107
2021-02-15T12:00:00+0000,26.00251510045589,15.867394139534884,3600.3697641074386
2021-02-15T13:00:00+0000,26.015236139680177,17.335396380149813,3620.3788349320466
2021-02-15T14:00:00+0000,26.007204041702984,16.504058554307118,3384.0056357019853
2021-02-15T15:00:00+0000,26.060688350671366,16.868584415730336,3461.8677723763553
2021-02-15T16:00:00+0000,26.028974528333325,15.691721710227272,3422.939623684433
2021-02-15T17:00:00+0000,25.909771774031903,13.986335884469696,3294.8611303195416
2021-02-15T18:00:00+0000,25.829911970951905,12.629099009363296,3331.871299343899
2021-02-15T19:00:00+0000,25.67462538052431,11.682427094696969,3357.3650449665215
2021-02-15T20:00:00+0000,25.605906699697492,10.457471215355806,3285.199831346522
2021-02-15T21:00:00+0000,25.466275579575992,8.826924170411985,3247.343669350747
2021-02-15T22:00:00+0000,25.386480322957553,8.185236598484849,3527.2495505226298
2021-02-15T23:00:00+0000,25.309527164974956,7.471153186781609,3523.5283433407735
2021-02-16T00:00:00+0000,25.266229476573756,6.656156837164752,3389.286485182915
2021-02-16T01:00:00+0000,25.180543534561266,6.254331111111111,3619.496961182291
2021-02-16T02:00:00+0000,25.12247851854795,5.9444491098484855,4015.1232939051943
2021-02-16T03:00:00+0000,25.109799254508246,5.879609151515152,4034.3558434568617
2021-02-16T04:00:00+0000,25.031478906319506,6.685624788043478,4039.841183792997
2021-02-16T05:00:00+0000,24.98759492189531,7.266416783154122,3963.3482180287415
2021-02-16T06:00:00+0000,25.01260896183196,7.473247388257576,3890.372541872591
2021-02-16T07:00:00+0000,24.885226151602605,7.878613274074074,3864.7396631358606
2021-02-16T08:00:00+0000,24.85769780796276,9.066169545787545,3787.0245517040744
2021-02-16T09:00:00+0000,24.777396284537343,11.150646451851852,3878.7999815295134
2021-02-16T10:00:00+0000,24.89908943043602,13.476270827715355,3790.3764162895386
2021-02-16T11:00:00+0000,25.17532675952398,14.812859072463768,3607.369296193532
2021-02-16T12:00:00+0000,25.475294616196177,16.160298247252747,3521.7060100769786
2021-02-16T13:00:00+0000,25.70286288205909,17.869060044444446,3154.080831710519
2021-02-16T14:00:00+0000,25.962994302523065,18.898412553113552,3271.501267848955
2021-02-16T15:00:00+0000,26.065501892618286,20.232162448863637,3163.8796091610957
2021-02-16T16:00:00+0000,26.122580340177766,20.47724513670412,3059.4390948089695
2021-02-16T17:00:00+0000,26.05270804705755,17.22984718539326,3058.8389029154246
2021-02-16T18:00:00+0000,25.83782652973411,15.250242149425286,3219.164231213995
2021-02-16T19:00:00+0000,25.64596866575727,12.652827327838827,3343.8944440324603
2021-02-16T20:00:00+0000,25.59675475549224,10.373682157509158,3352.0574837059726
2021-02-16T21:00:00+0000,25.45934818843743,9.705900630681818,3396.1034999002936
2021-02-16T22:00:00+0000,25.350817695530974,9.149992571969698,3467.9759266815945
2021-02-16T23:00:00+0000,25.286932515103018,8.244980048689138,3450.9724599177343
2021-02-17T00:00:00+0000,25.18481327517208,7.477136178030303,3419.165438618685
2021-02-17T01:00:00+0000,25.142036800680472,6.935602310861423,3471.5633131954983
2021-02-17T02:00:00+0000,24.996168938653295,6.5079985946969705,3620.2836179152214
2021-02-17T03:00:00+0000,24.965321001930835,6.059444718390804,3797.9319034446253
2021-02-17T04:00:00+0000,24.943891264143442,6.371104,3874.7557632874286
2021-02-17T05:00:00+0000,24.83477862025752,5.719893988636364,3885.799732907115
2021-02-17T06:00:00+0000,24.743530491729835,5.746379143939394,3889.4652490250196
2021-02-17T07:00:00+0000,24.76956823006337,5.927050545454546,3933.770816031877
2021-02-17T08:00:00+0000,24.9346677361516,10.135071429118774,3886.712363183117
2021-02-17T09:00:00+0000,25.124371791290468,13.386435906130268,3832.9114074573595
2021-02-17T10:00:00+0000,25.38656586268932,16.1057985505618,3699.3938543351665
2021-02-17T11:00:00+0000,25.77736390627824,18.916870111742426,3307.294157861441
2021-02-17T12:00:00+0000,26.02816916957046,21.55580278409091,3104.0753351755384
2021-02-17T13:00:00+0000,26.16502797569165,22.845757310861423,2859.429269011688
2021-02-17T14:00:00+0000,26.262614352626528,22.885099800387597,2694.8894113944957
2021-02-17T15:00:00+0000,26.351742473429,22.550655752873563,2691.8174000448557
2021-02-17T16:00:00+0000,26.266001418555458,21.189889946969696,2661.268041154233
2021-02-17T17:00:00+0000,26.152718555803304,18.075627503831416,2680.827504428408
2021-02-17T18:00:00+0000,25.999090227729823,14.44172906439394,2854.9002952077226
2021-02-17T19:00:00+0000,25.904913139237646,12.021706639534884,3028.370611758078
2021-02-17T20:00:00+0000,25.707910936632196,10.70361096590909,3165.952062680693
2021-02-17T21:00:00+0000,25.588940270019297,9.79015659090909,3124.834132066948
2021-02-17T22:00:00+0000,25.60125752526085,8.873879623595506,3227.772542751156
2021-02-17T23:00:00+0000,25.500765527677128,9.112082521568627,3292.004901069261
2021-02-18T00:00:00+0000,25.422136690171403,10.44602699750312,3356.2915459906385
2021-02-18T01:00:00+0000,25.358748911841783,10.570535900749064,3337.5419499313725
2021-02-18T02:00:00+0000,25.33642783079198,10.474850635185184,3392.5936200822116
2021-02-18T03:00:00+0000,25.248886342482134,10.507779221590908,3423.0036061096675
2021-02-18T04:00:00+0000,25.11624161478923,10.66980861235955,3534.8801165762397
2021-02-18T05:00:00+0000,25.15907384478857,10.426333012962964,3448.6921179248193
2021-02-18T06:00:00+0000,24.966272049068667,10.016415972826087,3487.700447047089
2021-02-18T07:00:00+0000,24.83965178979137,9.465997192592592,3810.7812135774634
2021-02-18T08:00:00+0000,24.840695455008625,11.006265122605365,3814.9188648507325
2021-02-18T09:00:00+0000,25.073561716554963,13.692982722868216,3642.358011847544
2021-02-18T10:00:00+0000,25.31329164306004,15.848936147940073,3615.3805794877053
2021-02-18T11:00:00+0000,25.69109273080702,17.326552035984847,3387.5218573888155
2021-02-18T12:00:00+0000,25.947227236305995,19.73330743560606,3195.8289307686823
2021-02-18T13:00:00+0000,26.21947111123568,21.271835804924244,3005.8295353561116
2021-02-18T14:00:00+0000,26.364427270838824,22.366490483333333,3240.9920128727563
2021-02-18T15:00:00+0000,26.45546847303251,22.392207492337164,3068.1117927352175
2021-02-18T16:00:00+0000,26.36542733702079,20.020177414814814,2806.018116929234
2021-02-18T17:00:00+0000,26.19666787636974,17.57865967777778,2652.1106730865267
2021-02-18T18:00:00+0000,26.06889287827507,15.75264597962963,2786.182902585966
2021-02-18T19:00:00+0000,25.91525942117151,13.562642921348314,2862.8174870650055
2021-02-18T20:00:00+0000,25.829614667782838,11.699298729885058,2993.7018635502345
2021-02-18T21:00:00+0000,25.732602245492277,10.527721798148148,3142.3175930997913
2021-02-18T22:00:00+0000,25.560959117557417,9.971273827586206,3333.7822472773555
2021-02-18T23:00:00+0000,25.456105946049547,9.479719397727273,3421.4353269306844
2021-02-19T00:00:00+0000,25.40589477843132,8.892094964673912,3340.687537071931
2021-02-19T01:00:00+0000,25.326290962293545,8.08381213068182,3426.4827199816586
2021-02-19T02:00:00+0000,25.21623517228903,7.463457146825396,3461.5736085875687
2021-02-19T03:00:00+0000,25.15421182480389,7.007918739700375,3468.66591331743
2021-02-19T04:00:00+0000,25.07441105431832,6.735072181647941,3660.567049744664
2021-02-19T05:00:00+0000,25.011868422998393,6.216790107279693,3948.1576108692584
2021-02-19T06:00:00+0000,24.898433850901995,5.793476631782946,4009.340198999361
2021-02-19T07:00:00+0000,24.694145160536138,5.621316425490196,3706.7413401134413
2021-02-19T08:00:00+0000,24.67156625954846,8.778008458801498,3688.24221864734
2021-02-19T09:00:00+0000,24.95352534104822,11.737447790262172,3583.9137842198907
2021-02-19T10:00:00+0000,25.206739934790075,14.27760032962963,3766.5816418494214
2021-02-19T11:00:00+0000,25.57691319112654,16.72218042992424,3543.1204605051753
2021-02-19T12:00:00+0000,25.91849603552036,18.678287253703704,3274.0957622997093
2021-02-19T13:00:00+0000,26.119294574273326,20.84642586851852,2971.492230367167
2021-02-19T14:00:00+0000,26.33093363290933,22.57522129588015,2880.1503928477046
2021-02-19T15:00:00+0000,26.436830757988826,22.379508277777777,2707.9458888404906
2021-02-19T16:00:00+0000,26.300010009937292,21.837283032967033,2910.364332700974
2021-02-19T17:00:00+0000,26.188100933397887,19.137906785185184,2881.663839816973
2021-02-19T18:00:00+0000,26.0967554050566,15.608843063670413,2894.676079144065
2021-02-19T19:00:00+0000,25.926401612321705,12.719206454545455,2989.062359362133
2021-02-19T20:00:00+0000,25.803150613384943,11.410133946360153,3004.8962427235288
2021-02-19T21:00:00+0000,25.707280622209815,10.155658757575758,3176.340529870038
2021-02-19T22:00:00+0000,25.57876102657737,9.085873760299625,3312.447855582159
2021-02-19T23:00:00+0000,25.42967656106475,8.593535088483147,3409.262816357255
2021-02-20T00:00:00+0000,25.40000151087729,8.269509199126093,3531.4771447255507
2021-02-20T01:00:00+0000,25.29401906434592,9.784495267045456,3483.3551521484483
2021-02-20T02:00:00+0000,25.240148260097182,10.266146267790262,3498.601869330138
2021-02-20T03:00:00+0000,25.20502090474744,10.275903895833334,3507.699711245087
2021-02-20T04:00:00+0000,25.15552260636022,10.282622079629629,3526.258473669766
2021-02-20T05:00:00+0000,25.094680201713675,10.608914375478927,3375.667126485375
2021-02-20T06:00:00+0000,25.117939636155302,10.80713729310345,3489.6848859254405
2021-02-20T07:00:00+0000,25.016597244176968,11.173229468164793,3459.9296306303954
2021-02-20T08:00:00+0000,25.095090900923353,11.84271358235294,3416.725442150833
2021-02-20T09:00:00+0000,25.15878604084154,13.027901176356588,3395.993375748374
2021-02-20T10:00:00+0000,25.15895368239459,14.205806635294119,3394.938470539971
2021-02-20T11:00:00+0000,25.270218651054446,14.932226476744187,3295.802428071714
2021-02-20T12:00:00+0000,25.420654868070415,16.47435715900383,3243.0987735484523
2021-02-20T13:00:00+0000,25.627316806429906,17.20255809280303,2985.797650284784
2021-02-20T14:00:00+0000,25.76544320627421,17.53986739019608,2793.642559933528
2021-02-20T15:00:00+0000,25.885536079114424,17.054300030651344,2680.1266167777208
2021-02-20T16:00:00+0000,25.881588169049877,15.651911936781607,2646.207488376282
2021-02-20T17:00:00+0000,25.769653243580084,14.183996099616857,2678.114846722057
2021-02-20T18:00:00+0000,25.67012612865346,13.9793138908046,2953.2760812772326
2021-02-20T19:00:00+0000,25.555766257372763,13.89817378598485,2959.6725711641698
2021-02-20T20:00:00+0000,25.481526385906133,13.90138792248062,2928.165863986665
2021-02-20T21:00:00+0000,25.442705733355346,13.66766584509804,2928.1732769894084
2021-02-20T22:00:00+0000,25.38810486054904,13.334765231800768,3000.7381311706044
2021-02-20T23:00:00+0000,25.321562270581463,13.033575518939394,3147.5987449808104
2021-02-21T00:00:00+0000,25.12708398407581,12.095956371895424,3163.9811959858325
2021-02-21T01:00:00+0000,24.93959760504077,11.34757816283525,3209.357380540586
2021-02-21T02:00:00+0000,24.84981396728972,10.978088850775194,3280.2392685504597
2021-02-21T03:00:00+0000,24.974481455379415,10.831328730620156,3431.7927606342473
2021-02-21T04:00:00+0000,24.879011464758396,10.310877363984675,3414.3248734865565
2021-02-21T05:00:00+0000,24.791182775170043,10.234817122093023,3407.420825114766
2021-02-21T06:00:00+0000,24.70163009656082,10.13453374329502,3469.203080420369
2021-02-21T07:00:00+0000,24.786361318041187,10.520385348837209,3464.0396299255367
2021-02-21T08:00:00+0000,24.856311659768558,11.783382567049808,3604.2044300316074
2021-02-21T09:00:00+0000,24.85108370374339,12.944427548449614,3544.554455347823
2021-02-21T10:00:00+0000,24.846575774398506,14.362731552941177,3489.3136054210236
2021-02-21T11:00:00+0000,24.987630331155017,16.21003890909091,3251.7843641557615
2021-02-21T12:00:00+0000,25.083129228759997,16.24956906321839,3212.52759455459
2021-02-21T13:00:00+0000,25.138748841692315,16.89123903875969,3266.112061071623
2021-02-21T14:00:00+0000,25.21447259018705,17.3271788697318,2996.6761984395607
2021-02-21T15:00:00+0000,25.299542427062985,18.00468364942529,2876.6995972731884
2021-02-21T16:00:00+0000,25.380843089458125,17.704455848659006,2791.1286467712985
2021-02-21T17:00:00+0000,25.36634320707032,16.908756543560603,2805.8984789407145
2021-02-21T18:00:00+0000,25.280846422772075,16.587632294573645,2863.637934259573
2021-02-21T19:00:00+0000,25.28075634463802,16.218942003663006,2888.321526236172
2021-02-21T20:00:00+0000,25.201159570383467,15.05042519767442,3206.0951847421015
2021-02-21T21:00:00+0000,25.167405714656844,14.12854866849817,3271.9943958819304
2021-02-21T22:00:00+0000,25.120257094022485,13.50582386329588,3213.1362763412153
2021-02-21T23:00:00+0000,25.020759444647517,11.570950005617977,3249.9698699383093
2021-02-22T00:00:00+0000,25.002676282610214,11.1056656007326,3357.2059264697064
2021-02-22T01:00:00+0000,24.91663806205002,10.456910119850187,3348.412919452736
2021-02-22T02:00:00+0000,24.864572091020026,9.92580765719697,3345.0869903746648
2021-02-22T03:00:00+0000,24.804067841443143,10.874630973484848,3333.0838023049623
2021-02-22T04:00:00+0000,24.720235837008307,10.698233463601532,3473.7791987086603
2021-02-22T05:00:00+0000,24.705940803583122,9.29672850362319,3646.1303070443696
2021-02-22T06:00:00+0000,24.608162110183734,7.946399185823755,3762.3583211525342
2021-02-22T07:00:00+0000,24.51523871855303,7.488420462121212,6562.875269491996
2021-02-22T08:00:00+0000,24.598135856833036,11.508968,5194.6858586226745
2021-02-22T09:00:00+0000,24.770406502665892,13.57623974621212,4924.312048324998
2021-02-22T10:00:00+0000,24.543885589161995,15.521172727272727,4626.879906663754
2021-02-22T11:00:00+0000,24.51716830513694,17.790351092803032,4707.809015201048
2021-02-22T12:00:00+0000,24.55976300416169,18.873338914814813,3371.72919124988
2021-02-22T13:00:00+0000,24.620289549235423,18.555979611764705,2972.223138162036
2021-02-22T14:00:00+0000,24.799660147743666,18.638043425287357,4312.000961159
2021-02-22T15:00:00+0000,24.755125256486014,17.748664886973177,3834.54137900699
2021-02-22T16:00:00+0000,24.624864630132798,16.0103133045977,3990.1830459693947
2021-02-22T17:00:00+0000,24.852084172030818,14.58468901915709,3174.7702486309913
2021-02-22T18:00:00+0000,24.94693055767971,13.842280967432949,3274.894803032667
2021-02-22T19:00:00+0000,25.028486039164147,14.204232213178296,3338.762495383736
2021-02-22T20:00:00+0000,25.016082103773098,13.23745977586207,3355.3642604562638
2021-02-22T21:00:00+0000,24.98449260369696,12.06962228409091,3380.265937396327
2021-02-22T22:00:00+0000,24.915642027903083,11.408123441287879,3413.002226039219
2021-02-22T23:00:00+0000,24.834817073080274,10.997756195075757,3397.687638417696
2021-02-23T00:00:00+0000,24.80380945550687,10.81124863888889,3497.000189851875
2021-02-23T01:00:00+0000,24.59049415488648,9.328414866666666,3503.3348900410037
2021-02-23T02:00:00+0000,24.455692488571692,8.932306503831418,3350.0733796644818
2021-02-23T03:00:00+0000,24.358943994655167,8.698797798449613,3358.9724852584036
2021-02-23T04:00:00+0000,24.512478936858262,9.140852656976744,3445.000959968851
2021-02-23T05:00:00+0000,24.544415526310907,8.689659118773946,3673.4382453316466
2021-02-23T06:00:00+0000,24.523977531198025,7.512094207843138,3815.53711007366
2021-02-23T07:00:00+0000,24.498108710183036,8.043434628787878,3818.555960143536
2021-02-23T08:00:00+0000,24.486155360352758,13.07192735490196,3797.352839564434
2021-02-23T09:00:00+0000,24.775768778798497,14.773231067829458,3697.516486757356
2021-02-23T10:00:00+0000,25.049198699454237,16.569239528735633,3509.7623641997957
2021-02-23T11:00:00+0000,25.238326422738847,17.048864295019158,3181.1547762793602
2021-02-23T12:00:00+0000,25.47529611611607,17.890585429924243,3151.9516396316135
2021-02-23T13:00:00+0000,25.659527569621,18.489809973180076,3117.218705947747
2021-02-23T14:00:00+0000,25.723740826643905,18.14773218560606,3057.616210625542
2021-02-23T15:00:00+0000,25.704802439933594,17.869954680232556,2947.48575772597
2021-02-23T16:00:00+0000,25.636762013154872,17.558311580392157,3131.165733429008
2021-02-23T17:00:00+0000,25.493742580097148,16.394486013409963,3124.2312117325205
2021-02-23T18:00:00+0000,25.397389988369415,14.558517807843137,3084.601344038093
2021-02-23T19:00:00+0000,25.319600354190047,13.871232586142323,3158.62485070746
2021-02-23T20:00:00+0000,25.21930243797551,13.53549848235294,3134.8653571146806
2021-02-23T21:00:00+0000,25.171767969564954,12.987163492424243,3271.6503619621126
2021-02-23T22:00:00+0000,25.08296159986125,12.065460951310861,3249.120067300506
2021-02-23T23:00:00+0000,25.004488759875144,10.7008935651341,3381.106223264452
2021-02-24T00:00:00+0000,24.905595120062095,10.029344250000001,3476.5856736463957
2021-02-24T01:00:00+0000,24.83230277881789,10.746038754681647,3481.506950229112
2021-02-24T02:00:00+0000,24.73423384610938,10.791715192460318,3486.223407589009
2021-02-24T03:00:00+0000,24.532402648163792,11.632499790262173,3538.0444782585196
2021-02-24T04:00:00+0000,24.303704010800324,11.644998367041197,3464.4443798190514
2021-02-24T05:00:00+0000,24.13078168140628,11.88666655882353,3429.694514298334
2021-02-24T06:00:00+0000,24.07808012903661,12.106901443820224,3441.9612733312997
2021-02-24T07:00:00+0000,24.15430221877973,12.232111786821704,3521.665204510183
2021-02-24T08:00:00+0000,24.30421331047555,12.79666325862069,3517.525368571409
2021-02-24T09:00:00+0000,24.549492701135502,14.453825736742424,3520.9186450190537
2021-02-24T10:00:00+0000,24.71544941926931,15.840817632575757,3366.242048037694
2021-02-24T11:00:00+0000,24.924804692859087,16.704395863984676,3303.1933619051865
2021-02-24T12:00:00+0000,25.09133107784238,17.650359370786518,3000.0006768421185
2021-02-24T13:00:00+0000,25.233128185486517,18.114658872659177,2777.712341875139
2021-02-24T14:00:00+0000,25.578477214738434,18.020625494117645,2751.7401219980957
2021-02-24T15:00:00+0000,25.517394805139347,17.36115289147287,2685.638401715147
2021-02-24T16:00:00+0000,25.50129708060922,16.32616921705426,2665.1275490077123
2021-02-24T17:00:00+0000,25.53576978119937,15.129082628787877,2759.3062414807923
2021-02-24T18:00:00+0000,25.529022786206816,13.7068801996337,3011.726769151372
2021-02-24T19:00:00+0000,25.39606372635774,12.038165958333332,3105.138441348095
2021-02-24T20:00:00+0000,25.283628795765065,11.720859109195404,3133.7029987552683
2021-02-24T21:00:00+0000,25.176561459560027,11.938482294117646,3336.2463015677067
