model,model_index,start_id,start_kind,start_seed,initial_parameters_log,final_parameters_log,fit_success,fit_status,fit_message,nfev,nit,train_mse,train_rmse,validation_rmse,validation_bic,test_rmse,error,selected_by_train_mse,selection_reason
STD_7R5C_four_masses_plus_shunts,18,10,log_uniform_within_published_bounds,3688960384.0,"[-1.770934738075061,4.612312005372113,-1.3301382005669993,0.5009649833942227,-3.6639505553357603,-9.453772303920028,0.24043738289117833,13.77570735831165,10.621076714595231,22.639807663485882,13.800945183058458,19.766058373354497,-16.76244746774605]","[4.938391389800138,-7.631786231523121,4.5247865335814765,-8.626558456845956,-9.562244388609239,-0.48341095096416775,4.9866753423124655,19.56766862082882,24.95972982072199,20.41857875074876,24.582182902890516,8.40161608314886,-2.8530570320671362]",False,2,ABNORMAL: ,2086,52,3.3334400007547194,1.8257710701932812,4.87363510897377,4732.239836528444,0.8529069538079941,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,11,log_uniform_within_published_bounds,3226965003.0,"[-2.2676809993463394,0.026193793266765297,-9.962323714362494,2.196147691208564,-8.00253708229544,1.467247818291888,4.549539046726146,12.381820243465901,17.387725311621306,11.211619372432036,12.901234553154797,9.984361791790702,-17.533327679850654]","[-0.8296243201308137,3.767916073213245,-9.999979082645773,3.832926467193277,-8.002808349367232,0.7298028160604837,4.6755430349769735,11.709890706546455,24.758192555558512,11.283133104138393,13.053971799606307,9.984436969732078,-17.52357660254734]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,462,8,41.7255638762286,6.459532790862556,1.9878823831333652,2106.4968533387855,2.2734695486862915,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,12,log_uniform_within_published_bounds,3208856200.0,"[1.3745536367612274,-2.0209438624270524,-6.1477180728795275,-0.23897931687579366,1.4905004332787666,-6.078035560922631,-6.803595654936542,18.810010295395593,17.61309235079535,17.158651184694648,23.774345091617995,16.854956924055358,-3.928627641209843]","[3.2685185151378393,-2.0341800757310544,-6.306028252173124,-0.23907982909141923,1.4905187951255519,4.999999990622509,-6.578388421777486,24.257554690114073,17.54485482531635,17.15510791946945,23.842961410556182,16.854978302842678,1.7365368904786447]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,784,28,3.25851793897837,1.8051365430289117,5.007129325950461,4811.362227292715,0.8496821811149832,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,13,log_uniform_within_published_bounds,3747848453.0,"[-8.543696726106939,-5.261928546836283,-7.698620132023183,2.0828698331126834,-1.4928081780546325,-4.330560856167741,-0.7581723380672898,15.928901978608796,24.754186299129803,13.80411491822156,9.822892838972727,21.197447244964714,-9.02907127823481]","[-6.984950980963712,-6.200565521791747,-7.700058050430872,2.097506573570223,-1.492178896670207,-1.7706214344403377,-0.45972384860063537,18.58141480139407,24.42542276465031,14.304528794408814,10.001361587720503,21.198068035938583,-9.008224230782686]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,644,10,43.360581638303955,6.584875218127064,4.1800546832444745,4282.745694072945,0.6629734159841093,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,14,log_uniform_within_published_bounds,775321752.0,"[-2.232738860038819,3.7905309382757366,-4.378616307441109,-3.5664143545578826,-8.448286914246847,2.8276716361985503,-4.484168486317099,8.34536309952649,15.291216957188471,16.456966764254645,15.562643273118217,9.307865495543654,-12.87271136160835]","[-1.7678871807144976,4.92517815095342,-4.378743772158057,-3.571328274968964,-8.448246498607396,4.999999901322523,-4.498870298097403,8.0,22.605521093222556,16.443043698770136,15.559223488245092,9.307785286043822,-12.624913524755524]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,280,3,43.261231290758275,6.577327062778487,4.246815387888099,4329.140009232011,0.6370735427045471,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,15,log_uniform_within_published_bounds,3031717261.0,"[-5.3360194885279535,-2.4366153680365095,-4.248555678333501,-1.7751360136064616,-0.6755659324206569,-8.38910293737359,-8.39328930220045,12.6361895014796,17.195288999262075,9.377609586119661,10.804758556429103,24.782860926107936,-11.159419821582324]","[-4.673906998989423,-3.442961992715493,-4.271294357905098,-1.9750574164722443,-0.6757841868799481,-2.743181212706249,-9.23407198057008,10.267296681335248,24.648804614644746,9.557117487396562,10.816874145423201,24.781798199155812,-11.018145057657796]",False,2,ABNORMAL: ,882,13,42.59558218524124,6.526529107055391,2.5076458155657337,2786.596436684071,1.7975899966325506,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,16,log_uniform_within_published_bounds,3953565043.0,"[4.319304546916907,-2.391340765933948,-2.5711894182038355,-7.6041075698058815,1.012679014471333,4.2821869185278025,-8.793454958366324,15.845075214835642,11.12579672911696,12.253375834356657,13.61661933685254,22.80299459052275,-10.613219237085428]","[5.0,-2.3888999916298115,-2.57818389947188,-7.604085233912467,1.0126708750925952,5.0,-8.786113970693075,17.69637836972326,11.128515527333962,12.253549127983458,13.616705523601535,22.80316247307027,-4.8192860669251765]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,406,4,3.2623673094227876,1.806202455269837,4.999653995440681,4806.987640354808,0.8496629480985468,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,17,log_uniform_within_published_bounds,1863423136.0,"[-6.794927494557902,1.8895560514691958,3.5567219223533524,0.28843575670696175,-2.9554701434414445,0.23415231641529566,-2.695420051307104,19.321784244892875,22.161730475017265,20.884465418071414,22.11893745513154,16.34448439786732,-7.474513552196502]","[-10.0,5.0,3.5573725680344928,0.28843587563553297,-2.9554701434414445,3.045254754394024,-1.7096403832210771,22.63740775982004,17.960407175991925,21.862510032106872,22.118937574060393,16.34448439786732,0.12549387591035432]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,616,32,3.2585974420148274,1.8051585642305297,5.006745938115302,4811.1380264609115,0.8495048190911153,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,18,log_uniform_within_published_bounds,3034921569.0,"[-0.5883507780904687,-2.8125326218280797,-0.47700348204278953,-8.337478356679389,-4.4494200075126065,-3.925711009179925,-6.136838222199127,11.109891529635501,20.5168928483129,21.307865745299896,18.045738945276497,16.93605733433546,-7.20630003316108]","[-10.0,0.9892984340011102,-0.4703777257850205,-8.337437149444872,-4.4480056708841795,4.99464286737258,-4.799542005332653,12.461604471454608,22.07096934434614,22.586898649206784,18.04660431165972,16.936393848163807,-0.46104856410463835]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,462,17,3.334036853138748,1.825934515019295,5.061997392471829,4843.272698458335,0.8963095793647623,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,19,log_uniform_within_published_bounds,1929078384.0,"[3.1485500989824633,-5.835537116903598,4.497808339703962,4.259586265260037,0.7394949039333483,0.11764929108046296,-2.2124967157258695,9.236172845221214,17.901863849465645,17.969030218127063,17.80455396969345,13.483171377434449,-10.411051866032082]","[4.99826563698712,-5.755355511660908,4.493652550028457,4.259618915631132,0.7394949039333483,4.990796884376952,4.699125149542322,22.037217010227252,21.249287510611833,21.547986921893365,17.804600865846513,13.483171377434449,-0.48406703138674567]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,756,26,3.2585488747508804,1.8051451118264372,5.006868444887153,4811.209668889764,0.8494929407096158,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,20,log_uniform_within_published_bounds,771785159.0,"[-6.757153842349635,-2.1883877375043514,-4.33503930273682,-6.776535116378933,-4.73119890209034,4.661550009643886,-2.751189996433647,14.674849108226802,20.70255914565613,15.541576078610333,19.623236332305154,15.619860684960546,-11.941671333241244]","[-6.722524260083536,3.3164624414598145,-3.978415296159612,-6.706527533268028,-4.180172186870818,4.674131083240927,-2.4964634517570596,14.728442668020975,25.0,15.545579077410778,20.02927840186783,15.625929949788945,-11.936859176944232]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,308,6,43.29682475881849,6.580032276426802,4.262040178019471,4339.618088859185,0.633094517125269,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,21,log_uniform_within_published_bounds,3531448035.0,"[-7.526537108518544,1.8717735937003184,-9.315172117965588,-6.233984023725162,-3.934682415729622,-7.968128207596994,-9.98940329386737,16.625703606673916,14.828311583838186,13.772515189193463,21.25976787023682,9.68764609580936,-7.418877793073415]","[-7.451667857398204,1.990326526242907,-9.315760131225268,-6.233984023725162,-3.9346817066067166,4.9862672348883414,-9.989577835204685,25.0,16.04406525942123,13.772397885013314,21.259637570185916,9.687647514055161,-7.055039617869982]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,434,6,43.29278084624938,6.579724982569513,4.262172356511398,4339.708893405135,0.6330461365485698,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,22,log_uniform_within_published_bounds,4097441080.0,"[-4.184323672105364,-4.152680427717934,-3.0109655341809187,0.7422929183455764,-5.844645794982672,-0.7767944842853396,1.7430485795695851,20.693735791229045,14.044925069269752,14.067286704193911,9.076561127484705,9.444383777049602,-15.41645758237742]","[-4.3860282202061,-4.175614162828766,-3.000958289914368,1.1528256892927773,-5.8441770770774415,0.7619698961623571,1.9042044432396001,23.353219678891744,14.076210408685421,14.093778088245045,9.077493338846919,9.44432483863198,-15.4163076865548]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,294,3,43.355764645753354,6.584509446097967,4.2595655210573415,4337.9175183224415,0.6334692163788622,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,23,log_uniform_within_published_bounds,3417185898.0,"[-3.9517748587856403,-5.560764274526743,-1.709483585832384,3.7986522353366468,-2.1996205252865675,-5.244013570626851,-8.803043020263816,20.058671300357098,15.315295422742079,16.723451409669547,14.959244779832822,15.210275599172764,-12.395612627338322]","[-0.18044028625567585,-7.163885435504937,-1.6775643404414118,3.799159063180111,-2.1981832481816235,-8.523674167352851,-9.594775478967186,21.688431055511465,12.107110522019306,15.896215362443487,15.005093774782631,15.211712876149967,-12.112156554474959]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,658,19,74.39574122267625,8.625296587519541,9.40571448723432,6657.333491375917,9.625363444406418,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,24,log_uniform_within_published_bounds,1079429029.0,"[0.8827254259546802,-7.299771036121656,-1.6339325299365086,-2.966722889760823,-2.542724658655584,-3.329426862852748,4.1008365590708955,19.034181743912686,20.87358665801645,21.70030351105465,12.509665666085835,22.65555503525851,-5.9662701564146925]","[4.368173285745269,-7.2992853553928905,-1.6330919366222771,-2.967122912290053,-2.541588430498658,4.94288471227467,4.101157754005468,23.73285105583752,20.87189279329961,21.69728795750165,12.509621791339054,22.656685497738223,1.2115257557541272]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,896,29,3.258479388684964,1.8051258650534494,5.006900433667707,4811.228375762391,0.8494857543512015,,True,minimum_train_mse_then_lowest_start_id
STD_7R5C_four_masses_plus_shunts,18,25,log_uniform_within_published_bounds,3748403077.0,"[1.7805040926536577,1.029902273122067,1.879930645009802,0.43359921208918983,0.22648935954740956,1.9906442945499379,-7.952675377988488,22.88193841419318,15.273800817511301,9.364546334765052,10.714387182586627,15.288718311670031,-3.6566964835588145]","[1.7012256923209232,1.0366684915340492,1.8799306451082585,0.43359921208918983,0.2264893601285268,1.9369716377835948,-7.952676512804453,20.539532735723146,15.277894455489776,9.36454641086376,10.714387182586627,15.288718312251145,-1.975292254452182]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,518,9,3.2716925103701193,1.808782051649706,5.0032011795371565,4809.064278532241,0.851163487304466,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,26,log_uniform_within_published_bounds,2344277089.0,"[3.0737846116267367,-4.24012005612826,-8.594250183714394,-9.703211494083995,-3.7106674591433055,-0.45606991714674194,-0.13951032400736096,10.124692927049605,24.678184179634115,12.819409248080433,12.069411089155851,16.910059376917324,-7.538482989390959]","[4.785522640119815,-3.6957353620812854,-8.59832628262589,-9.717535359832226,-3.44245257610737,1.6541400605568044,-0.13176104314538592,19.65413643462932,24.460652781712522,12.815340101527037,12.05899401928607,16.90181508900285,-2.8557410119013187]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1204,29,3.2672653250320356,1.8075578344916203,4.992390625486232,4802.730823701291,0.849888877412648,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,27,log_uniform_within_published_bounds,1838140084.0,"[-6.4457858723573676,2.1274064773863177,-6.137473132259093,-4.113168567814281,1.5332435145939716,-9.585312904479709,-0.336486996026391,23.45631854429314,13.479723155917448,18.240174314318764,17.73989474097852,11.212610149417003,-7.712286846231297]","[3.5232454560101467,-3.180311335585837,-6.090777300514783,-4.110686047999642,3.7868261138103794,1.6699015331242983,3.068375113826113,24.52101742834252,8.84751550864529,21.99905279016681,22.060123715595836,11.212004845564875,1.999796482398324]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1876,60,3.2585349250767544,1.8051412479572768,5.006817848753135,4811.1800802895095,0.8495041510225485,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,28,log_uniform_within_published_bounds,4217902046.0,"[3.477301473966163,-0.9731160805172845,-4.778702570399783,-9.366663792920521,-4.88265545139625,-0.42296728022523133,-8.64463819904959,16.729439347978612,9.828402077710544,20.886184560275396,23.338471028408918,9.840486625142965,-15.301300236113443]","[-0.4445988654867503,-0.9721198996067544,-4.791016276085342,-9.367678447863234,-4.879818964777857,5.0,-8.642947107478403,21.804388100088037,9.813858690198332,20.87386659242745,23.341377147957722,9.839258807397162,-15.297099507807198]",False,2,ABNORMAL: ,588,1,43.590145411794886,6.6022833483420635,4.249982486775728,4331.322776460144,0.6348072818459941,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,29,log_uniform_within_published_bounds,146111871.0,"[-7.554195233503895,-3.454876988121624,2.366489369124217,-9.616110762661606,3.692101150315267,4.931092836300671,-9.03744312482287,23.487490009926717,11.878042240427728,11.76290193409633,15.923895848837326,15.217015034714896,-5.48421787023646]","[-8.676701250973029,-0.8640992271468397,2.366454491217648,-9.616116342282865,3.692101150315267,4.92893551819824,-8.969398230507743,24.849171123650695,11.79341655108511,11.762944417035916,15.923915761480291,15.217003833014223,-5.297013330838802]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,658,7,43.29185028673656,6.579654268024769,4.261020876876973,4338.917750391529,0.6331313588195873,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,30,log_uniform_within_published_bounds,4228863779.0,"[-0.6401855968745416,3.617200403582798,-1.9916069861077634,-6.961927589794206,-2.943461590225313,-3.2550974628549953,-1.7441533533025186,15.740925512884253,10.751820881294437,24.70424835976145,21.756884731502545,10.483852762158678,-10.129447913204904]","[4.096236155219419,5.0,-1.9511091783468335,-6.961738816716199,-2.9369822028400647,1.562063045740559,-1.676254278206379,20.95474307936728,11.548300503405898,24.975095508277143,21.76322360983778,10.484020304132441,-1.5631476999389764]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1302,34,3.261002425338895,1.8058245832136894,5.002571813538109,4808.695934447497,0.8496078568263784,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,31,log_uniform_within_published_bounds,324008810.0,"[-8.286561127646081,2.375714052907382,-2.8236082068640833,-3.813030831007902,-9.682993648177087,3.937386167382005,2.037981288440079,16.13394172330011,20.713850244670716,20.587093205532774,10.881732302739572,9.004923407949637,-14.64112870139514]","[-8.28655988076472,2.3757142995126124,-2.8236082062653343,-3.813030830705168,-9.682993648177419,3.9373861617419728,2.037981288409745,16.133941637951846,20.713850644557187,20.58709320653417,10.881732302709645,9.004923407949637,-14.64112870138011]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,350,2,43.32785524509153,6.582389782221312,4.261255357182216,4339.078871274041,0.6332081732185674,,False,higher_train_mse_or_later_train_mse_tie
STD_7R5C_four_masses_plus_shunts,18,32,log_uniform_within_published_bounds,732556387.0,"[-3.1413412578660234,-1.289218287257988,-2.3336357753649297,-4.185044323109044,-9.307979587902368,-3.383837503993502,-6.306457307150804,21.759107223220866,10.594755423052886,20.11985091123406,16.080349036447366,20.697143209767248,-14.890518533078135]","[-2.1664152590484083,3.06531930616678,-2.333162705060348,-4.186343204162055,-9.309199489329712,4.666976833612772,-6.31667141468097,24.857987918163143,11.434948833313808,20.094765416684016,16.078424593283714,20.695913555816887,-14.890283495930488]",False,2,ABNORMAL: ,700,5,43.29760053763481,6.580091225631663,4.262169089999837,4339.706649396983,0.6330626847316668,,False,higher_train_mse_or_later_train_mse_tie
